39.706,-8.3716,-5.083,11.943,11.589,-8.6595,3.3163,0.26738,8.6131,-0.36152,-15.746,-16.219,1.5164,7.1653,1.963,-1.9865,0.57064,1.2413,-0.057194,2.5767,4.0414,-4.6637,-1.8816,-3.3839,-1.6282,-6.8002,2.5651,0.81837,2.151,-1.2682,-3.0433,-1.2518,-1.7944,0.35929,-0.24523,2.8408,0.94205,0.78419,-1.7447,2.0137
40.122,-6.4167,-7.0063,5.8233,16.357,-8.5163,0.1152,1.4893,6.8658,-3.1764,-15.721,-17.743,-0.8445,5.2704,2.2594,1.5913,1.6867,1.4594,-2.6792,-1.292,6.543,-5.7295,-0.61569,-2.9207,0.73584,-3.6851,2.7724,4.1372,1.3295,-3.3493,-3.753,1.1578,2.6713,5.7849,1.4228,6.9761,4.286,1.3121,1.0536,-0.72027
28.586,30.325,-1.9364,18.836,16.148,3.2538,-2.9244,-0.4651,-0.47738,-5.827,-2.7233,11.028,-0.028485,-2.9557,-2.0749,6.3197,7.2905,-2.4399,5.0536,5.7225,3.8518,1.1549,0.69333,9.8439,0.246,-0.661,-1.9968,-3.4511,-2.9905,-0.60615,1.4337,-0.28318,2.2058,-0.56942,-0.29531,-1.7485,5.8645,-1.1514,-1.0145,-0.80969
25.942,28.841,-0.71944,18.707,17.289,2.4612,-7.2128,0.045816,-1.1719,-3.0394,-4.5369,11.636,-2.6713,-1.0163,-3.0515,9.0272,7.9653,-2.2936,3.9576,6.5108,7.1589,1.0187,-4.4371,12.075,-2.8208,-2.8846,-1.7337,-6.4889,0.77221,1.4087,-0.91533,-3.2879,1.9894,3.2503,2.0335,-5.0766,2.673,-1.7659,-3.7778,1.2284
23.867,28.612,-0.4933,18.66,16.182,0.74276,-8.0663,0.1644,-0.1248,-1.5402,-4.4971,12.121,-2.5182,-0.99579,-1.6002,8.3912,8.2218,-2.0644,3.3104,6.4678,6.1245,1.1158,-4.2356,12.302,-2.6113,-3.5511,-1.8926,-6.8604,1.3471,0.86078,-1.6184,-3.0006,1.29,3.5684,2.8413,-4.7403,1.9963,-3.1099,-3.6977,2.6779
28.085,32.807,-6.6322,24.749,10.435,7.8987,0.73848,-0.56024,1.8162,-4.6185,-0.50749,15.539,-1.2119,-0.85391,1.7962,4.8452,3.5041,-3.1769,-2.0655,7.7016,2.1187,-1.6072,2.8345,1.0783,-1.2944,-2.8525,2.9606,1.5136,-6.9647,-6.7016,4.0626,9.6091,0.37246,-4.4797,-3.9542,2.5025,5.4732,-1.5529,-4.7175,4.1064
-2.8818,-8.6469,-24.041,2.9752,10.612,0.16519,-12.291,-15.958,-9.5804,-3.3469,-10.106,6.9146,3.4229,0.54695,-0.69878,-1.096,8.2581,1.2233,-9.9837,3.3992,-0.061402,6.2014,3.9891,8.923,-5.7775,5.735,4.6386,5.9705,2.3188,5.0293,6.7864,1.431,0.11352,0.10545,0.074822,-4.4474,-6.9735,5.2556,6.4802,4.992
-4.9391,-6.8271,-19.025,1.2983,9.3272,15.649,0.8859,-11.26,4.518,-2.4609,-6.9351,-4.5812,7.9989,7.6117,-5.0413,10.462,6.3311,0.23664,-14.718,-4.9647,1.3182,-3.1334,-0.95141,5.0112,7.0988,5.9922,2.0519,3.2154,-0.26719,7.9576,-3.4034,4.5025,8.6275,-3.9839,-1.8357,0.8777,-8.0727,2.5508,-1.5972,-3.6383
-0.29591,9.8509,-14.358,10.207,4.324,-4.4211,22.545,-0.48066,-3.4263,-1.444,0.052222,7.0249,4.8709,3.2114,0.63612,-10.999,5.6245,-6.9607,-3.3074,-7.0374,-3.6357,1.6931,-0.35509,5.6964,-11.621,10.509,9.3547,-3.5708,-0.13516,2.5388,-1.6661,-2.5877,-1.0549,-4.8901,3.2202,6.7856,0.12828,-3.631,-9.5669,-6.1373
0.61204,-3.2776,-20.602,0.82827,9.7766,13.205,11.615,-4.9534,3.4596,0.22787,-10.151,-0.54675,8.0864,13.765,-9.0889,1.3059,7.5243,-2.058,-8.8583,-1.8757,-2.8241,-2.3898,0.99746,1.4977,6.7701,3.7693,-1.8853,8.5329,-0.79992,4.5873,-2.5983,2.4096,4.4518,-2.4919,1.927,3.7065,0.19435,0.19762,-5.1051,-2.9704
-27.379,-17.193,22.796,15.489,-10.05,3.0739,-1.4272,1.7691,-17.363,7.5348,-13.569,7.6353,1.9509,-4.9873,-1.3296,3.8829,4.6343,0.70513,-3.9945,0.44763,4.3179,-5.8308,0.36042,-4.137,6.5174,-5.6425,-1.6316,-13.458,5.7077,-3.1817,-0.1987,4.572,1.3362,3.1251,-4.982,7.4157,3.2478,-3.5887,-2.5239,-2.4078
4.5117,-15.811,21.824,3.7541,3.6532,-2.6727,5.4324,-12.489,-12.826,-0.0075342,3.3524,1.6569,5.2336,-16.611,-0.52092,-7.7627,-3.4992,1.7073,2.4895,4.096,1.8016,3.9192,3.8408,1.2561,3.8941,-5.2945,6.6095,16.015,-8.3743,-1.2912,-3.2651,-2.33,4.5506,-0.041125,-4.317,1.2556,2.4969,-1.5716,-2.7237,0.83991
2.2764,-12.676,23.98,11.103,-16.147,4.6298,3.4685,-6.7955,-20.349,3.8654,-8.8495,3.1628,1.8923,-8.7633,-3.496,-2.4786,5.4544,0.63955,-0.2816,-0.67582,1.7838,0.2706,8.7323,-0.049145,2.3024,-5.7044,-2.484,-0.030917,0.17886,-4.1389,0.58109,1.1968,0.82071,-0.86576,2.1416,1.0704,-0.94096,-2.8232,1.6003,-0.93573
2.9514,-13.006,24.566,19.294,-22.233,4.4296,0.44359,-3.9612,-20.413,4.7757,-6.8918,3.2077,1.6332,-3.3651,0.42233,1.2214,3.5212,4.9259,-3.9783,-1.8744,2.6854,1.509,3.142,-1.1854,2.0542,-3.4749,-1.4363,-7.8681,7.4971,-4.3501,1.0433,6.3921,2.8259,1.5998,-3.731,1.1642,1.1327,-3.2292,5.1634,-4.8442
-11.022,13.583,-24.224,3.6768,-29.025,-12.267,8.0941,1.3397,2.3263,0.21328,6.8828,8.5405,-11.107,4.0769,-1.3382,4.8587,2.3826,2.0504,-3.4541,3.2134,3.1399,-4.4719,0.64388,-8.3166,0.52471,3.6999,2.1002,4.886,2.8064,2.721,2.4609,6.8078,-3.4733,3.0658,4.1855,0.86894,2.4104,-2.4324,-1.767,-2.0644
7.2808,38.256,-9.4739,-2.6652,-6.7333,0.39454,-5.949,1.0237,-1.6293,8.262,0.73415,-2.2682,-8.7072,3.1271,4.8352,0.67541,-4.5061,1.9131,-12.165,-8.8692,-8.9393,1.3746,-6.7037,1.5533,-3.068,5.3267,-0.51107,-4.7165,-1.9365,-2.846,0.61909,-2.2998,0.25775,4.857,-2.1054,-0.98913,-0.90814,-1.7967,-1.2617,3.9099
-10.98,16.09,-25.241,3.8924,-27.757,-15.961,8.6409,-0.32586,0.97099,-0.19471,7.0708,7.878,-9.7915,4.2015,-0.57276,6.9841,1.521,3.1499,-4.8721,4.3875,3.2086,-3.5126,0.33423,-8.7644,0.63848,5.551,1.9917,4.875,3.8432,1.4701,2.4584,7.1151,-4.242,2.4246,3.1128,0.59595,2.2471,-3.013,0.33668,-1.0517
5.495,40.13,-11.016,-2.7363,-0.42719,0.2212,-7.7533,0.90596,-7.0335,6.5019,1.2333,-8.5241,-7.9904,1.9771,5.4217,-0.21954,-2.9254,1.2424,-8.4413,-7.0764,-11.511,2.2213,-7.3939,4.311,-1.3093,4.8782,-3.0355,-6.6452,-0.31479,-2.238,4.0565,-3.8562,1.4463,4.7463,-4.1825,-0.0016639,-2.059,-3.9528,0.20787,-0.13483
5.0994,-25.085,-4.7313,-19.547,2.5796,0.054852,0.33717,0.30914,-5.5369,-11.828,0.99729,6.5992,-1.0735,-7.5865,8.4115,-2.0775,-7.427,-5.3011,-6.6886,-1.536,4.4171,-1.1947,-7.3683,3.5683,6.363,-3.7366,-1.7102,4.2876,0.11358,4.0878,1.5032,3.8699,2.2962,1.4979,0.01068,-1.1741,0.0028992,5.3655,0.27624,-1.7629
6.9846,-23.855,-2.6047,-16.305,-1.1777,4.3818,-1.9611,-1.3734,-0.3384,-2.5735,-14.544,-2.7858,2.3758,-6.9075,3.0841,0.61248,1.6407,2.9866,-1.8056,5.356,-4.4352,3.5745,0.32119,-3.2183,-2.4529,-0.89916,-1.5992,2.3113,-0.21809,-0.51067,1.9441,1.3909,-0.043635,5.3108,3.6064,-0.81374,2.3685,2.137,-1.8026,-1.2054
10.455,-15.426,-8.4908,-24.094,2.3209,8.1867,1.358,-2.4475,-1.0778,-5.1844,-13.342,2.5916,2.1088,-10.632,5.2639,-2.6893,-1.2732,3.157,-6.2363,2.5847,-0.8653,-1.9739,-2.4699,1.1048,2.5059,0.6977,-3.3417,2.0717,-2.0994,-1.0451,0.45671,1.8854,1.2996,2.1276,1.1757,0.43067,2.9069,6.0528,1.8766,1.5082
-0.41792,-22.063,3.2082,-10.527,-11.323,4.3936,8.4095,3.9327,4.5538,-7.2769,-4.9792,5.6176,2.2997,2.3606,3.9581,-0.16979,-1.6703,-4.624,1.7946,3.0363,-2.2512,-6.0744,-3.6451,-1.4676,7.0673,-3.8789,-3.5798,-3.988,-1.8351,2.5346,-3.5915,-1.3919,0.54978,4.6506,-2.255,-1.9919,-0.63856,3.4389,-0.11354,-2.3727
43.421,12.422,-8.4179,-0.19442,-1.5157,-9.1803,4.5003,3.704,8.0056,-5.0111,-0.56535,10.103,2.9282,2.8875,-2.8368,0.59176,4.9482,-1.9561,-2.0367,1.4772,-5.4406,7.7539,-3.9788,-4.5491,6.2106,-0.54332,2.9561,0.94594,0.99452,0.7816,1.8146,-0.52583,-0.2153,-3.6338,-1.526,5.5115,0.99882,-1.0208,-1.2295,-0.54352
48.919,12.574,-8.7353,3.5217,-9.9819,-9.4526,3.0808,-0.49108,10.159,4.4969,0.088616,10.113,1.068,0.88074,-4.014,2.9586,0.62242,0.19823,-1.109,0.9904,-1.7601,8.5635,-7.2728,-5.2825,5.1701,-2.971,1.4482,2.2798,3.4012,5.5596,-3.7869,2.1397,-1.3258,-1.1952,-3.5002,4.0119,1.9706,1.8117,-0.91839,2.3403
54.164,11.951,-8.4839,-2.7783,1.8503,-9.2727,2.7527,-3.9893,-0.66485,1.8528,3.5759,-1.4997,6.5017,4.8374,1.675,-3.77,6.4447,-9.5269,-2.9959,-0.87493,-7.3012,5.2622,0.68307,0.2972,1.9232,-2.6281,-1.9496,3.0704,0.90925,0.22396,5.3474,1.1349,-6.7595,4.5412,0.20081,-2.3297,1.7956,-0.35675,0.10319,3.0703
52.641,15.543,-5.8968,-5.3143,-0.17761,-8.8147,5.0676,-2.6896,-1.0436,0.59988,3.2427,-1.2472,8.3501,2.2941,-0.37848,-2.8304,7.6312,-8.0773,-4.2176,-0.68735,-5.8032,0.086656,1.0209,-2.922,2.6389,-1.9338,2.2727,0.38448,-0.024832,-3.2647,3.9733,1.6363,-6.7919,2.3869,-1.545,-2.8637,2.1431,0.49899,0.87866,1.6559
-14.633,-10.129,-19.892,8.6117,-9.1391,-6.2276,-6.9618,-11.069,4.1025,10.598,1.9498,-4.2558,13.218,0.58854,-2.3409,-7.8125,3.6172,-2.3262,7.8308,0.12419,7.4123,-1.0231,-9.7918,-1.0177,-1.9969,1.5397,2.1149,-1.7098,-1.3505,-3.8264,7.0055,5.7347,1.4314,9.7279,0.94053,1.61,0.42247,0.80443,-0.64799,5.5799
-23.63,-15.37,-8.9597,12.817,-15.619,-6.8549,7.677,3.7294,-1.269,-4.247,-0.41599,5.235,4.617,6.5915,-2.8945,-7.2035,1.8964,0.57101,9.6073,-2.2872,-1.2652,-2.5556,-0.59619,-0.3769,0.54047,2.2619,-3.92,1.407,4.3469,-0.6187,-3.8754,-1.9226,0.13959,0.082931,-2.9634,-2.5701,1.3299,-0.62216,3.615,-0.39079
-24.245,-18.285,-10.337,20.602,-17.259,-5.0905,1.9207,-0.70679,0.3436,1.8531,5.9106,1.5951,8.5594,8.2306,2.3892,-5.2232,2.4161,3.1962,10.46,2.1331,0.49047,3.2295,-4.7378,1.7369,-3.6785,-0.17024,-1.059,3.2368,-1.3892,0.0085896,2.6179,3.9528,3.11,4.1049,-2.6187,-1.2752,2.8771,-1.248,-0.564,3.9794
-7.1222,-1.6513,-29.805,-13.532,11.818,-5.8023,3.6017,-6.1648,-5.3414,5.1406,1.9322,0.48086,5.719,-7.2234,0.40329,-8.2462,-10.276,-4.9314,-6.0198,-4.445,7.0324,0.15989,-0.40049,0.18405,-4.9172,-0.087207,-5.5354,1.6225,5.3221,-0.037983,-0.095872,1.4836,-1.8199,0.85909,7.1123,-2.2651,-0.0058093,-3.4107,-1.1672,2.9977
